id	city	lng	lat
cnl00046486	Diera-Zehren- Zehren	13.4017	51.2017
cnl00046497	Bienstädt	10.8494	51.0167
cnl00046500	Möthlitz	12.3894	52.4753
cnl00046508	Metzels	10.4331	50.6494
cnl00046510	Schreiersgrün	12.3281	50.5242
cnl00046515	Middelfart	9.7303	55.5056
cnl00046518	Arys	21.9481	53.8092
cnl00046519	Krasiczyn	22.6522	49.7764
cnl00046520	Międzyrzec Podlaski	22.7819	51.9864
cnl00046524	Wieck a. Darß	12.5806	54.4092
cnl00046529	Holm	9.8831	53.2653
cnl00046531	Heilingen	11.4608	50.7708
cnl00046539	Haarbrücken	11.1006	50.3178
cnl00046544	Mehlem	7.1883	50.6583
cnl00046545	Campertogno	8.0317	45.7983
cnl00046550	Tanum	11.3331	58.7167
cnl00046555	Altchemnitz	12.9128	50.8114
cnl00046558	Teichröda	11.3044	50.7556
cnl00046560	Erfurt-Urbich	11.0956	50.9594
cnl00046568	Weißbach	12.5881	50.6292
cnl00046570	Caderousse	4.7567	44.1022
cnl00046571	Dingelsdorf	9.1556	47.7392
cnl00046574	Krassolzheim	10.3556	49.6103
cnl00046579	Buttlar	9.9494	50.75
cnl00046582	Kobrow	11.8	53.6831
cnl00046587	Reutlingen-Oferdingen	9.2083	48.5481
cnl00046592	Cremlingen- Klein Schöppenstedt	10.6125	52.2531
cnl00046601	Langenchursdorf	12.6719	50.8533
cnl00046609	Saffron Walden	0.2419	52.0231
cnl00046611	Schaaken	8.8333	51.1992
cnl00046614	Wennigsen- Bredenbeck am Deister	9.5728	52.2739
cnl00046619	Auhof	14.6644	48.2383
cnl00046621	Kleinhelfendorf	11.8039	47.9425
cnl00046625	Dittelsheim	8.2264	49.7464
cnl00046630	Kölleda-Großmonra	11.3	51.2167
cnl00046635	Prießnitz	12.6081	51.1053
cnl00046640	Vallereuil	0.5014	45.0717
cnl00046654	Heidelbach	9.2578	50.8069
cnl00046659	Thury-sous-Clermont	2.3289	49.3575
cnl00046661	Wa̧sosz	16.6906	51.5619
cnl00046664	Fleisbach	8.3092	50.6467
cnl00046671	Rūjiena	25.3314	57.8975
cnl00046675	Ernst	7.2331	50.1494
cnl00046678	Stadtroda-Quirla	11.7667	50.8667
cnl00046682	Hummelshain	11.6331	50.7667
cnl00046687	Dittersbach	13.4864	50.7917
cnl00046692	Dermbach-Neidhartshausen	10.1331	50.6831
cnl00046693	Meusebach	11.7331	50.8167
cnl00046696	Weene	7.5147	53.4253
cnl00046715	Eschede-Habighorst	10.2269	52.7083
cnl00046731	Rosa	10.25	50.7167
cnl00046734	Alflen	7.0331	50.1831
cnl00046738	Aschara	10.6817	51.0567
cnl00046740	Doberlug-Kirchhain-Werenzhain	13.5317	51.6542
cnl00046741	Weiterstadt-Gräfenhausen	8.6039	49.9292
cnl00046744	Schrecksbach	9.2831	50.8331
cnl00046755	Verna	9.3381	50.9956
cnl00046764	Großrudestedt	11.0994	51.0831
cnl00046765	Dielsdorf	11.1664	51.0919
cnl00046768	Villafranca Piemonte	7.5003	44.7789
cnl00046770	Ottersleben	11.5706	52.0892
cnl00046778	Herbrum	7.3231	53.0289
cnl00046783	Mockzig	12.4764	50.9328
cnl00046793	Unterloquitz	11.4031	50.5842
cnl00046797	Großobringen	11.3331	51.0331
cnl00046808	Aerzen- Groß Berkel	9.3044	52.0653
cnl00046810	Göschwitz	11.5922	50.8789
cnl00046811	Nassenerfurth	9.2606	51.0233
cnl00046815	Rehburg-Loccum-Rehburg	9.2167	52.4392
cnl00046818	Luckow-Rieth	14.2553	53.6903
cnl00046819	Nordsteimke	10.8317	52.4006
cnl00046820	Kleinhettstedt	11.1439	50.7883
cnl00046821	Eschmar	7.1103	50.7931
cnl00046824	Großenwieden	9.1928	52.1728
cnl00046831	Melnikovo	20.46	54.8733
cnl00046834	Steinheim-Ottenhausen	9.0356	51.8706
cnl00046839	Mönchenholzhausen-Hayn	11.1619	50.9328
cnl00046844	Mülverstedt	10.5	51.1167
cnl00046845	Südharz- Hayn (Harz)	11.0792	51.5694
cnl00046848	Bretzingen	9.4869	49.5764
cnl00046850	Zimmersrode	9.2264	51.0078
cnl00046855	Neuendeich	9.6167	53.6831
cnl00046858	Schlat	9.7058	48.6531
cnl00046860	Coldirodi	7.7306	43.8114
cnl00046868	Tacna	-70.2481	-18.0056
cnl00046869	Lalendorf-Raden	12.4328	53.7606
cnl00046870	Lalendorf-Wattmannshagen	12.4067	53.7756
cnl00046871	Damshagen	11.15	53.9331
cnl00046882	Wipperdorf	10.6667	51.45
cnl00046887	Ölsburg	10.1967	52.2642
cnl00046892	Thüsdorf	11.4956	51.1075
cnl00046900	Rudolstadt-Remda	11.2267	50.7592
cnl00046901	Rudolstadt-Teichel	11.3125	50.7858
cnl00046911	Zimmern	10.5753	51.0867
cnl00046914	Aichtal-Neuenhaus	9.2053	48.6225
cnl00044723	Reichenbrand	12.8292	50.8117
cnl00044747	Berghülen	9.7606	48.4639
cnl00044773	Hosingen	6.0931	50.0178
cnl00044972	Wonsees	11.3003	49.9758
cnl00045039	Erndtebrück-Birkelbach	8.2614	51.0153
cnl00045264	Vögisheim	7.6214	47.7928
cnl00045339	Hümme	9.4058	51.5431
cnl00045365	Attendorn-Helden	7.9539	51.1164
cnl00045571	Limburg-Ahlbach	8.0864	50.4367
cnl00045578	Lanzo d'Intelvi	9.0214	45.9792
cnl00045582	Sonnenstein-Stöckey	10.5	51.5331
cnl00045583	Vogelsberg	11.25	51.1331
cnl00045592	Laslea	24.6494	46.2167
cnl00045601	Preuschdorf	7.7997	48.9442
cnl00045604	Dörrenbach	7.9614	49.0892
cnl00045610	Monzelfeld	7.0667	49.8994
cnl00045615	Gräfenhainichen-Tornau	12.5892	51.6375
cnl00045630	Maartensdijk	5.1744	52.155
cnl00045631	Wusterwitz	12.4	52.3831
cnl00045660	Rheinböllen	7.6719	50.0108
cnl00045678	Süderlügum	8.9167	54.8667
cnl00045679	Gardelegen-Mieste	11.2064	52.4819
cnl00045683	Vachdorf	10.5331	50.5331
cnl00045696	Möglin	14.1072	52.6647
cnl00045705	Kronstorf	14.4631	48.1431
cnl00045709	Waldniel	6.2764	51.2117
cnl00045710	Wassenach	7.2831	50.4331
cnl00045711	Berceto	9.9906	44.5089
cnl00045718	Betzenweiler	9.5667	48.1167
cnl00045720	Paplitz	13.4692	52.0556
cnl00045729	Ponitz	12.4231	50.8575
cnl00045731	Beckrath	6.3839	51.1089
cnl00045734	Reitzenhain	7.7831	50.1494
cnl00045739	Mengen-Ennetach	9.32	48.0519
cnl00045744	Norheim	7.8167	49.7994
cnl00045755	Großbuch	12.6417	51.2003
cnl00045758	Heilbronn-Neckargartach	9.2008	49.1681
cnl00045765	Fredersdorf	12.6392	52.1897
cnl00045768	Willmenrod	7.9667	50.5494
cnl00045770	Hørsholm	12.5	55.8831
cnl00045779	Sondershausen-Schernberg	10.7692	51.3275
cnl00045782	Heroldingen	10.6428	48.8108
cnl00045797	Melborn	10.4481	50.9733
cnl00045809	Rudolstadt-Schwarza	11.3222	50.6894
cnl00045819	Schneppenbach	7.2331	49.85
cnl00045821	Gölshausen	8.7217	49.0456
cnl00045824	Bandırma	27.9767	40.3517
cnl00045828	Seegebiet Mansfelder Land- Stedten	11.6928	51.4431
cnl00045854	Possenheim	10.3153	49.6839
cnl00045859	Ohlweiler	7.5	49.9667
cnl00045871	Balduinstein-Schaumburg	7.9789	50.3389
cnl00045874	Bad Breisig- Niederbreisig	7.2942	50.5119
cnl00045878	Heinsberg-Randerath	6.1733	51.0164
cnl00045883	Finsterwalde-Sorno	13.6703	51.5678
cnl00045892	Mšené-Lázně	14.6325	50.4381
cnl00045901	Ruhla-Thal	10.3942	50.9131
cnl00045904	Audincourt	6.8531	47.4831
cnl00045910	Helmstedt-Barmke	10.9458	52.2692
cnl00045925	Veitsberg	12.0864	50.7931
cnl00045928	Wetter-Amönau	8.6856	50.9081
cnl00045929	Molschleben	10.7831	51.0
cnl00045930	Rüchenbach	8.6253	50.7692
cnl00045931	Malpas	-2.7667	53.0167
cnl00045934	Gelnica	20.9367	48.8556
cnl00045949	Schmerbach	10.4506	50.9006
cnl00045951	Greifenburg	13.1778	46.7556
cnl00045955	Lauta-Laubusch	14.1325	51.4667
cnl00045958	Repino	29.8689	60.1717
cnl00045960	Niederndodeleben-Schnarsleben	11.4989	52.1417
cnl00045975	Kleinbodungen	10.5331	51.4667
cnl00045978	Steinerbrückl	11.9278	49.0264
cnl00045983	Valsinni	16.4431	40.1694
cnl00045993	Jerichow-Karow	12.2631	52.3447
cnl00045996	Hoxfeld	6.7969	51.8481
cnl00046000	Zossen	12.0717	50.8008
cnl00046018	Louville-la-Chenard	1.7867	48.3253
cnl00046024	Gottscheina	12.4806	51.4256
cnl00046029	Niederndodeleben	11.5006	52.1339
cnl00046031	Abtnaundorf	12.4281	51.3656
cnl00046039	Balge	9.1667	52.7167
cnl00046044	Kleineutersdorf	11.5831	50.7831
cnl00046048	Kruft	7.3331	50.3831
cnl00046055	Betzendorf	10.3125	53.1375
cnl00046065	Haltenbergstetten	9.9167	49.3994
cnl00046068	Hämmern	11.1178	50.4078
cnl00046069	Bültum	10.0631	52.0228
cnl00046070	Montecalvo Irpino	15.0331	41.1956
cnl00046074	Volxheim	7.9331	49.8167
cnl00045639	Kötitz	13.5739	51.1217
cnl00045641	Wilhelmshorst	13.0617	52.3317
cnl00045787	Waltershausen-Winterstein	10.4564	50.8842
cnl00045864	Montemagno	8.3253	44.9828
cnl00045915	Langenorla	11.5831	50.7331
cnl00045939	Schwindratzheim	7.5989	48.7556
cnl00045941	Wredenhagen	12.5167	53.2897
cnl00046079	Bilkheim	7.95	50.5
cnl00046086	Binsdorf	8.7614	48.3042
cnl00046097	Ramsla	11.2831	51.0494
cnl00046100	Mengersgereuth	11.1164	50.3969
cnl00046104	Maleo	9.7614	45.1669
cnl00046119	Obernitz	11.3825	50.6278
cnl00046121	Langenwetzendorf	12.1167	50.6831
cnl00046148	Kaditz	13.6839	51.0842
cnl00046150	Selmsdorf	10.8667	53.8831
cnl00046151	Altengönna	11.5642	50.9792
cnl00046158	Weddersleben	11.0853	51.7653
cnl00046160	Lumpzig	12.2667	50.95
cnl00046171	Werningshausen	11.0	51.1331
cnl00046175	Glashütten-Schloßborn	8.3831	50.2
cnl00046182	Lousame	-8.8442	42.7728
cnl00046192	Mittelherwigsdorf-Oberseifersdorf	14.8039	50.9431
cnl00046196	Le Mesnil-le-Roi	2.1253	48.9381
cnl00046201	Poprad- Stráže pod Tatrami	20.3253	49.0578
cnl00046204	Wümbach	10.9842	50.6919
cnl00046209	Sinntal-Weichersbach	9.6714	50.3119
cnl00046211	Blumenhagen	13.8831	53.5331
cnl00046214	Reichmannsdorf	11.2331	50.5494
cnl00046225	Westgreußen	10.9167	51.25
cnl00046228	Sondershausen-Großfurra	10.7969	51.3917
cnl00046230	Weilimdorf	9.1117	48.8133
cnl00046235	Krakow am See- Alt Sammit	12.2322	53.6467
cnl00046238	Roggenstorf	11.0667	53.9167
cnl00046240	Königsheim	8.8667	48.1
cnl00046254	Koblenz-Pfaffendorf	7.6114	50.3417
cnl00046259	Elleben	11.0831	50.8667
cnl00046264	Zambrone	15.99	38.6992
cnl00046275	Mauerkirchen	13.1331	48.1917
cnl00046293	Volkerode	10.0667	51.2667
cnl00046296	Sagard	13.5533	54.5256
cnl00046297	Sievernich	6.665	50.7269
cnl00046329	Dumyât	31.8131	31.4164
cnl00046334	Badow	11.1194	53.6119
cnl00032788	Sankt Petersburg	30.26	59.89
cnl00046341	Großlöbichau	11.6831	50.9331
cnl00033935	Nunhem	5.9	51.25
cnl00046344	Dingden	6.6131	51.77
cnl00046348	Heinrichs	10.6553	50.6
cnl00046355	Wahle	10.3617	52.2706
cnl00046365	Rottmannshagen	12.8589	53.6508
cnl00046368	Hecklingen-Cochstedt	11.4106	51.8819
cnl00046369	Trollenhagen	13.3	53.6
cnl00046370	Kotelow	13.6567	53.6503
cnl00046379	Dro	10.9114	45.9614
cnl00046383	Donsbrüggen	6.0869	51.7969
cnl00046400	Dogliani	7.9469	44.5306
cnl00046401	Wien-Kaiserebersdorf	16.4742	48.1581
cnl00046404	Beidendorf	11.3878	53.8278
cnl00046419	Groß Miltzow	13.5994	53.5331
cnl00046421	Niederlinxweiler	7.1619	49.4331
cnl00046430	Žulová	17.0983	50.3092
cnl00046449	Seesen-Münchehof	10.1858	51.8489
cnl00046469	Karnitz, Rügen	12.7244	53.8103
cnl00046474	Sülzfeld	10.81	50.2831
cnl00046919	Herserange	5.7814	49.5172
cnl00046921	Dienstädt	11.5042	50.7889
cnl00046925	Dessau-Roßlau-Kochstedt	12.185	51.7981
cnl00046928	Atzgersdorf	16.2956	48.1444
cnl00046930	Drasenhofen	16.6494	48.75
cnl00046938	Guisona	1.3	41.7831
cnl00046940	Ulrichskirchen	16.4831	48.3994
cnl00046949	Lichtenwörth	16.2831	47.8331
cnl00046951	Schottwien	15.8725	47.6567
cnl00046954	Niederhollabrunn	16.3	48.4331
cnl00046964	Wullersdorf	16.1	48.6167
cnl00046971	Waldegg	16.0514	47.8681
cnl00046975	Stetteldorf am Wagram	16.0167	48.3994
cnl00046978	Waidhofen-Windhag	14.8019	47.9789
cnl00046982	Harmannsdorf-Würnitz	16.4167	48.4167
cnl00046983	Kirch-Brombach	8.9542	49.7339
cnl00046987	Haldensleben-Süplingen	11.3242	52.2875
cnl00046996	Zwettl-Niederösterreich-Rudmanns	15.2056	48.6028
cnl00047002	Malschwitz	14.5167	51.2331
cnl00047007	Drackendorf	11.6314	50.8881
cnl00047026	Modřice	16.6042	49.1192
cnl00047033	Mühldorf-Oberranna	15.3494	48.3831
cnl00047036	Lüsse	12.6556	52.1483
cnl00047052	Nübel	9.5831	54.5667
cnl00047057	Boboszów	16.6981	50.1058
cnl00047062	Trans-en-Provence	6.4856	43.505
cnl00047072	Grodziec	15.785	51.1692
cnl00047073	Agira	14.5214	37.6558
cnl00047080	Saalfeld-Arnsgereuth	11.3164	50.6083
cnl00047085	Plumlov	17.015	49.4658
cnl00047089	Dornbach	16.2931	48.2308
cnl00047091	Berlingen	9.0194	47.6739
cnl00047102	Hoheneich	15.0167	48.7667
cnl00047103	Oos	8.1931	48.7881
cnl00047107	Pupping	13.9994	48.3381
cnl00047112	Retzbach-Mitterretzbach	15.9856	48.7942
cnl00047113	Ternitz-Dunkelstein	16.0508	47.7119
cnl00047116	Kalisz Pomorski	15.9058	53.2989
cnl00047126	Meiseldorf-Stockern	15.7331	48.6494
cnl00047127	Ladendorf-Grafensulz	16.4331	48.5494
cnl00047133	Heldenberg-Glaubendorf	15.9331	48.5
cnl00047137	Troisvierges	6.0003	50.1206
cnl00018066	Pergola	12.8342	43.5642
cnl00023251	Saint-Maximen	5.8667	43.45
cnl00047147	Weyher in der Pfalz	8.085	49.2672
cnl00047152	Fallbach-Hagenberg	16.4539	48.6347
cnl00030019	Weikersheim	9.8992	49.4817
cnl00047153	Furth- Klein Wien	15.6078	48.3608
cnl00030978	Berbisdorf	13.7242	51.1881
cnl00047157	Trnovany	14.1789	50.5431
cnl00031688	Göding	17.1331	48.85
cnl00047163	Wien-Pötzleinsdorf	16.3058	48.2431
cnl00047166	Friedewalde	8.8581	52.3542
cnl00033892	Hilversum	5.1781	52.2231
cnl00033938	Fort Augustus	-4.6806	57.1431
cnl00047181	Isseroda	11.2167	50.9667
cnl00047184	Eichfeld	11.2725	50.7178
cnl00047203	Sülzetal-Osterweddingen	11.5833	52.0442
cnl00047216	Gruna	13.7856	51.0378
cnl00047227	Höckendorf	13.5892	50.9253
cnl00047246	Kleinmachnow-Dreilinden	13.1739	52.4042
cnl00047253	Weinbergen-Höngeda	10.5042	51.1817
cnl00047256	Weinbergen-Grabe	10.55	51.2167
cnl00047263	Blida	2.8275	36.4697
cnl00047272	Rüdersdorf	11.9581	50.8969
cnl00047285	Cenad	20.5831	46.1331
cnl00047290	Tharandt-Grillenburg	13.5067	50.9531
cnl00047298	Pouzdřany	16.6244	48.9342
cnl00047299	Drawno	15.7592	53.2194
cnl00047302	Chavanges	4.5756	48.5089
cnl00047307	Dupnitsa	23.1167	42.2667
cnl00047323	Friesau	11.6406	50.4964
cnl00047336	Eisleben-Unterrißdorf	11.5975	51.5183
cnl00047352	San Miguel de Allende	-100.75	20.9167
cnl00047356	Niederurff	9.1925	51.0347
cnl00047357	Towcester	-0.9906	52.1331
cnl00047362	Vollradisroda	11.4978	50.9147
cnl00047373	Kemberg-Rackith	12.6858	51.8033
cnl00047376	Serpuchow	37.4108	54.9156
cnl00047380	Kolbsheim	7.5897	48.5606
cnl00047385	Pełczyce	15.3042	53.0431
cnl00047390	Wipperfeld	7.3269	51.0881
cnl00047391	Winterburg	7.65	49.8667
cnl00047402	Bad Sulza- Wickerstedt	11.5419	51.0594
cnl00047403	Rüxleben	10.7567	51.4192
cnl00047407	Münchenroda	11.5128	50.9289
cnl00047412	Schleusingen-Hinternah	10.7953	50.5181
cnl00047413	Wals	12.9667	47.7831
cnl00047416	Werbelin	12.3181	51.475
cnl00047426	Patersberg	7.7331	50.1494
cnl00047427	Kopitzsch	11.8222	50.7417
cnl00047433	Schkölen	11.8214	51.0414
cnl00047436	Hasel	7.8967	47.6531
cnl00047452	Pulheim-Dansweiler	6.7656	50.9569
cnl00047457	Cottenau	11.6267	50.1289
cnl00047462	Mondolfo	13.0978	43.7492
cnl00047466	Zarrentin-Lassahn	10.9531	53.6031
cnl00047473	Quitzow	11.8256	53.1003
cnl00047476	Warcino	16.8567	54.2219
cnl00047491	Heuthen	10.2331	51.3331
cnl00047498	Zwochau	12.2681	51.4644
cnl00047503	Grünstadt-Asselheim	8.1617	49.5783
cnl00047517	Zeilhofen	12.1067	48.2817
cnl00047532	Teningen-Nimburg	7.7778	48.1075
cnl00047537	Windeck-Dattenfeld	7.5631	50.8031
cnl00047542	Ürzig	7.0056	49.9792
cnl00047543	Sidmouth	-3.2392	50.6906
cnl00047546	Erxleben-Bregenstedt	11.2228	52.2539
cnl00047553	Unterstinkenbrunn	16.3331	48.6667
cnl00047556	Kaifenheim	7.2264	50.2447
cnl00047567	Casier-Dosson	12.2567	45.6356
cnl00047577	Stockenboi	13.5231	46.7256
cnl00045620	Brugnato	9.7244	44.2367
cnl00045792	Bickenbach	8.6169	49.7592
cnl00045918	Cazenovia, NY	-75.8525	42.9297
cnl00045965	Les Essarts-le-Roi	1.9006	48.7167
cnl00046008	Lom nad Rimavicou	19.6492	48.6414
cnl00046034	Dörenhagen	8.8333	51.6706
cnl00046058	Wolfsburg-Mörse	10.73	52.3917
cnl00046060	Sulzemoos	11.2631	48.2906
cnl00046109	Longuich	6.7831	49.7994
cnl00046111	Wallersheim	6.5331	50.2
cnl00046135	Hüfingen-Mundelfingen	8.4667	47.8667
cnl00046159	Maltis	12.4156	50.9156
cnl00046161	Geratal-Gossel	10.8494	50.7994
cnl00046482	Priepert	13.0331	53.2167
cnl00046487	Stockem	7.0869	50.8242
cnl00046492	Urmersbach	7.1331	50.25
cnl00046509	Prenden	13.5489	52.7917
cnl00046511	Leussow	11.2831	53.2831
cnl00046514	Alt Krenzlin	11.3	53.3167
cnl00046525	Morhange	6.6417	48.9228
cnl00046528	Leerort	7.4306	53.2156
cnl00046530	Niederbreitbach	7.4167	50.5331
cnl00046549	Campagnola Emilia	10.7567	44.8392
cnl00046554	Barrytown, NY	-73.9239	41.9981
cnl00046559	Ifta	10.1831	51.0667
cnl00046561	Gangloffsömmern-Schilfa	10.97	51.1897
cnl00046564	Vieselbach	11.1447	50.9983
cnl00046575	Olyka	25.8122	50.7181
cnl00046578	Traar	6.5953	51.3767
cnl00021489	Champagné-les-Marais	-1.1225	46.3817
cnl00046593	Gyhum	9.3167	53.2167
cnl00046596	Schönburg	11.8667	51.1667
cnl00046600	Flörsbachtal-Kempfenbrunn	9.4394	50.1114
cnl00023631	San Vito dei Normanni	17.7031	40.6556
cnl00046605	Mitterode	9.9244	51.1069
cnl00046610	Oberwohlsbach	11.0192	50.3125
cnl00046618	Wittingen-Zasenbeck	10.8508	52.6722
cnl00046620	Egglkofen	12.4494	48.3994
cnl00046624	San Giorgio a Cremano	14.3375	40.8306
cnl00046631	Kölleda-Burgwenden	11.2964	51.2269
cnl00046639	Titschendorf	11.5267	50.3864
cnl00046641	Mainroth	11.3206	50.1231
cnl00046648	Tautendorf	11.9	50.8167
cnl00046650	Queis	12.1342	51.4758
cnl00046655	Hattendorf	9.3103	50.7922
cnl00046669	Limbaži	24.7192	57.5128
cnl00046670	Grobiņa	21.1678	56.5347
cnl00046674	Kandava	22.7742	57.0406
cnl00046679	Thonhausen	12.3167	50.8331
cnl00046683	Tautenhain	11.9167	50.9331
cnl00046686	Unterwirbach	11.2917	50.6656
cnl00046697	Podoli	16.7206	49.1903
cnl00046701	Čierny Balog	19.1306	48.0778
cnl00046704	Dautphe	8.5431	50.8581
cnl00046719	Traubing	11.2553	47.9417
cnl00046721	Gornja Dobrinja	20.0864	43.9542
cnl00046725	Dolní Lipová	17.1456	50.2281
cnl00046745	Bosenbach	7.5331	49.5331
cnl00046748	Schlöben	11.6889	50.8939
cnl00046749	Neunheilingen	10.6667	51.2
cnl00046750	Dingsleben	10.5994	50.4331
cnl00046751	Ollendorf	11.1831	51.0331
cnl00046760	Arnsberg-Herdringen	7.9628	51.4239
cnl00046769	Appleby-in-Westmoreland	-0.5667	53.6167
cnl00046771	Oettersdorf	11.8167	50.6
cnl00046792	Freienbessingen	10.7667	51.2331
cnl00046796	Aichtal-Aich	9.2375	48.6239
cnl00046804	Dedensen	9.515	52.4017
cnl00046805	Rosdorf-Mengershausen	9.8683	51.4906
cnl00046809	Silbitz	12.0	50.95
cnl00046814	Greifenstein-Ulm	8.2992	50.5817
cnl00046825	Arenshorst	8.2894	52.3581
cnl00046830	Illerrieden	10.0514	48.27
cnl00046835	Zell-Kaimt	7.1769	50.0239
cnl00046840	Laichingen-Machtolsheim	9.7392	48.4942
cnl00046854	Nußdorf am Haunsberg	13.0703	47.8328
cnl00046859	Dalberg	7.7331	49.8994
cnl00046861	Caprese Michelangelo	11.9844	43.6394
cnl00046864	Thangelstedt	11.2767	50.8439
cnl00046875	Artern-Schönfeld	11.2667	51.3628
cnl00046878	Niederndorf	11.9764	50.8825
cnl00046893	Vogtei-Langula	10.4167	51.1494
cnl00046905	Allhartsberg	14.7897	48.0258
cnl00046915	Santa Lucia del Mela	15.2819	38.1422
cnl00048190	Neuenhof	10.2133	50.9958
cnl00048195	Obersiemau	10.9967	50.1875
cnl00048203	Palma Campania	14.5483	40.8644
cnl00048227	Kalefeld-Düderode	10.1064	51.8092
cnl00048233	Neuengönna	11.65	50.9831
cnl00048236	Eisenach-Stregda	10.3131	51.0042
cnl00048243	Schladen-Werla-Beuchte	10.5192	51.9856
cnl00048246	Halberstadt-Aspenstedt	10.9494	51.9358
cnl00048257	Nessetal-Brüheim	10.5831	51.0
cnl00048262	Hamina	27.1978	60.5694
cnl00048267	Wüstensachsen	10.0033	50.5003
cnl00048272	Jenaprießnitz	11.6514	50.9267
cnl00048280	Möhra	10.2522	50.8619
cnl00048298	Oberaspach	9.9006	49.1453
cnl00048302	Ziegelsdorf	10.9294	50.1925
cnl00048313	Oberlödla	12.3878	50.9953
cnl00048316	Graach an der Mosel	7.0631	49.9342
cnl00048323	Stelzen	10.9894	50.4417
cnl00048326	Wipfra	10.9694	50.7556
cnl00048347	Oberbobritzsch	13.4631	50.8642
cnl00048352	Żukowo	16.3739	54.4053
cnl00048376	Thulendorf	12.3	54.1
cnl00048381	Gallicano-Trassilico	10.4167	44.0494
cnl00048384	Schrecksbach-Holzburg	9.2553	50.8269
cnl00048389	Schwerin-Warnitz	11.3481	53.6653
cnl00048399	Ihlow-Riepe	7.3528	53.3964
cnl00048403	Thallwitz	12.6831	51.4331
cnl00048432	Hainholz	9.7114	52.4033
cnl00048452	Endschütz	12.1331	50.7831
cnl00048453	Christes	10.4831	50.6667
cnl00048456	Wangelnstedt	9.6828	51.8667
cnl00048485	Parey	11.9822	52.38
cnl00048488	Hohenseeden	12.015	52.3125
cnl00048490	Sassen-Trantow-Trantow	13.1967	53.9794
cnl00048498	Eraclea	12.6756	45.5806
cnl00048503	Witzleben	11.1167	50.8167
cnl00048512	Hohenmocker	13.1831	53.8167
cnl00048522	Harskirchen	7.0367	48.9333
cnl00048527	Wohlmirstedt	11.4614	51.2475
cnl00048533	Weyer	7.1583	48.8553
cnl00048546	Prebberede-Belitz	12.5067	53.8944
cnl00048562	Schmieritz	11.8	50.7167
cnl00048572	Castel San Giorgio	14.6983	40.7833
cnl00048577	Sohland a. Rotstein	14.7833	51.1164
cnl00048591	Diemeringen	7.1856	48.9392
cnl00048598	Casapulla	14.2894	41.0753
cnl00017595	Andria	16.3081	41.2317
cnl00048599	Hötensleben	11.0219	52.1194
cnl00048613	Wildschönau-Auffach	12.0331	47.3994
cnl00048616	Plungė	21.8442	55.9114
cnl00048623	Wernigerode-Benzingerode	10.8631	51.8319
cnl00048626	Pechtnersreuth	12.2994	50.0517
cnl00048637	Uelzen-Holdenstedt	10.5269	52.9256
cnl00030787	Stuhr-Heiligenrode	8.7092	52.9831
cnl00048642	Saint Asaph	-3.45	53.2667
cnl00048647	Stöckey	10.5	51.5331
cnl00048663	Jembke	10.7667	52.5
cnl00048673	Gerhardtsgereuth	10.7383	50.4681
cnl00048676	Nessetal-Goldbach	10.65	51.0
cnl00048681	Ammerbach	11.5564	50.9044
cnl00048699	Erfurt-Ermstedt	10.8831	50.9669
cnl00048703	Alleshausen	9.6217	48.1031
cnl00048706	Gamsen	10.5403	52.5106
cnl00046283	Bucha	11.5167	50.8831
cnl00046435	Gleußen	10.8981	50.1344
cnl00046461	Martinfeld	10.1828	51.2875
cnl00046583	Slate	11.8528	53.3967
cnl00046658	Fincken	12.4408	53.3544
cnl00046660	San Pietro Infine	13.9614	41.4456
cnl00046759	Marlishausen	11.0167	50.8217
cnl00046761	Gahma	11.5372	50.5231
cnl00046782	Isserstedt	11.5214	50.9603
cnl00046908	Ahlsdorf	13.2192	51.8414
cnl00046910	Reppen	14.8319	52.3464
cnl00046918	Germersheim-Sondernheim	8.3583	49.1925
cnl00046920	Großvargula	10.7831	51.1167
cnl00046929	Dobermannsdorf	16.8167	48.6
cnl00046931	Edelstal	16.9831	48.1
cnl00046934	Kirchschlag bei Linz	14.2764	48.4114
cnl00046939	Sankt Pölten- Stattersdorf	15.6331	48.1831
cnl00046944	Hausbrunn	16.8167	48.6167
cnl00046948	Kilb	15.4081	48.1006
cnl00046950	Loich	15.4014	47.9956
cnl00046958	Kremmen	13.025	52.7617
cnl00046960	Wolfsthal	17.0	48.1331
cnl00046979	Waldzell	13.4267	48.1356
cnl00046997	Poysdorf-Ketzelsdorf	16.6494	48.6494
